Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,Team,Deleted,Season,Race
SAI,115.119,12.0,2.0,32.152,51.801,31.166,MEDIUM,Ferrari,False,2023,Belgium
RIC,90.078,12.0,2.0,18.297,38.633,33.148,HARD,AlphaTauri,False,2023,Abu Dhabi
VER,81.994,12.0,2.0,28.827,18.134,35.033,HARD,Red Bull Racing,False,2023,Australia
BOT,84.996,12.0,1.0,29.111,33.815,22.07,MEDIUM,Alfa Romeo,False,2023,Mexico
PIA,93.464,12.0,1.0,29.965,37.446,26.053,MEDIUM,McLaren,False,2023,Great Britain
PIA,87.454,12.0,1.0,28.376,30.184,28.894,MEDIUM,McLaren,False,2023,Italy
TSU,89.532,12.0,2.0,33.075,30.103,26.354,MEDIUM,AlphaTauri,False,2023,Qatar
PER,81.597,12.0,1.0,24.078,32.958,24.561,MEDIUM,Red Bull Racing,False,2023,Spain
LEC,90.584,12.0,1.0,18.364,38.85,33.37,MEDIUM,Ferrari,False,2023,Abu Dhabi
BOT,88.716,12.0,1.0,28.237,31.261,29.218,HARD,Alfa Romeo,False,2023,Italy
NOR,99.213,12.0,1.0,35.842,44.12,19.251,MEDIUM,McLaren,False,2023,Japan
LEC,95.438,12.0,1.0,35.281,29.92,30.237,SOFT,Ferrari,False,2023,Saudi Arabia
NOR,87.438,12.0,1.0,28.308,30.281,28.849,MEDIUM,McLaren,False,2023,Italy
OCO,113.238,12.0,2.0,32.075,50.628,30.535,MEDIUM,Alpine,False,2023,Belgium
GAS,136.496,12.0,2.0,47.194,57.277,32.025,HARD,Alpine,False,2023,Azerbaijan
GAS,77.203,12.0,3.0,19.639,40.051,17.513,SOFT,Alpine,False,2023,Brazil
NOR,76.015,12.0,3.0,19.709,38.894,17.412,SOFT,McLaren,False,2023,Brazil
LEC,78.15,12.0,1.0,20.704,36.657,20.789,HARD,Ferrari,False,2023,Monaco
ZHO,99.205,12.0,3.0,35.646,44.404,19.155,SOFT,Alfa Romeo,False,2023,Japan
LEC,99.489,12.0,1.0,31.597,43.406,24.486,SOFT,Ferrari,False,2023,Bahrain
ALB,71.898,12.0,2.0,17.529,32.511,21.858,MEDIUM,Williams,False,2023,Austria
LEC,85.236,12.0,1.0,30.514,30.583,24.139,MEDIUM,Ferrari,False,2023,Hungary
SAI,93.796,12.0,1.0,22.305,25.685,45.806,MEDIUM,Ferrari,False,2023,Canada
NOR,81.641,12.0,2.0,24.327,32.747,24.567,HARD,McLaren,False,2023,Spain
ALO,100.934,12.0,1.0,31.789,44.062,25.083,SOFT,Aston Martin,False,2023,Bahrain
TSU,91.466,12.0,1.0,18.411,38.652,34.403,MEDIUM,AlphaTauri,False,2023,Abu Dhabi
ALO,77.588,12.0,1.0,20.251,36.35,20.987,HARD,Aston Martin,False,2023,Monaco
ZHO,100.316,12.0,2.0,29.414,42.814,28.088,HARD,Alfa Romeo,False,2023,Singapore
STR,94.766,12.0,1.0,29.869,38.065,26.832,MEDIUM,Aston Martin,False,2023,Great Britain
GAS,93.705,12.0,1.0,29.806,37.902,25.997,MEDIUM,Alpine,False,2023,Great Britain
ALO,85.171,12.0,1.0,30.494,30.714,23.963,MEDIUM,Aston Martin,False,2023,Hungary
HUL,144.365,12.0,1.0,48.516,60.589,35.26,HARD,Haas F1 Team,False,2023,Azerbaijan
VER,92.687,12.0,1.0,29.742,37.389,25.556,MEDIUM,Red Bull Racing,False,2023,Great Britain
HAM,101.879,12.0,1.0,27.465,40.973,33.441,MEDIUM,Mercedes,False,2023,United States
MAG,80.176,12.0,2.0,23.449,32.423,24.304,MEDIUM,Haas F1 Team,False,2023,Spain
PIA,77.1,12.0,1.0,26.053,27.421,23.626,SOFT,McLaren,False,2023,Netherlands
ALO,118.522,12.0,2.0,55.438,44.157,18.927,HARD,Aston Martin,False,2023,Japan
LEC,93.621,12.0,1.0,30.025,37.742,25.854,MEDIUM,Ferrari,False,2023,Great Britain
ZHO,113.303,12.0,2.0,32.204,50.57,30.529,MEDIUM,Alfa Romeo,False,2023,Belgium
PER,99.197,12.0,1.0,31.527,43.252,24.418,SOFT,Red Bull Racing,False,2023,Bahrain
PER,102.473,12.0,1.0,27.628,41.167,33.678,MEDIUM,Red Bull Racing,False,2023,United States
SAI,100.52,12.0,1.0,31.776,44.006,24.738,SOFT,Ferrari,False,2023,Bahrain
HUL,87.794,12.0,3.0,34.658,31.41,21.726,HARD,Haas F1 Team,False,2023,Austria
GAS,87.431,12.0,2.0,28.524,29.851,29.056,HARD,Alpine,False,2023,Italy
SAI,78.947,12.0,1.0,20.805,37.196,20.946,HARD,Ferrari,False,2023,Monaco
PER,70.283,12.0,2.0,17.294,31.326,21.663,MEDIUM,Red Bull Racing,False,2023,Austria
PER,102.473,12.0,1.0,27.628,41.167,33.678,MEDIUM,Red Bull Racing,False,2023,United States
VER,98.651,12.0,1.0,35.709,43.95,18.992,MEDIUM,Red Bull Racing,False,2023,Japan
HAM,93.908,12.0,1.0,30.137,37.821,25.95,MEDIUM,Mercedes,False,2023,Great Britain
VER,90.59,12.0,1.0,18.433,38.875,33.282,MEDIUM,Red Bull Racing,False,2023,Abu Dhabi
BOT,95.927,12.0,2.0,35.129,30.366,30.432,HARD,Alfa Romeo,False,2023,Saudi Arabia
RUS,81.264,12.0,1.0,24.096,32.707,24.461,SOFT,Mercedes,False,2023,Spain
PIA,96.364,12.0,2.0,35.515,30.381,30.468,HARD,McLaren,False,2023,Saudi Arabia
ALO,111.942,12.0,2.0,32.329,49.333,30.28,MEDIUM,Aston Martin,False,2023,Belgium
SAR,96.645,12.0,1.0,36.067,30.146,30.432,HARD,Williams,False,2023,Saudi Arabia
SAI,102.88,12.0,1.0,27.591,41.131,34.158,MEDIUM,Ferrari,False,2023,United States
SAI,77.997,12.0,3.0,26.877,27.416,23.704,SOFT,Ferrari,False,2023,Netherlands
BOT,91.289,12.0,2.0,33.943,30.604,26.742,MEDIUM,Alfa Romeo,False,2023,Qatar
ZHO,90.822,12.0,1.0,33.616,30.472,26.734,MEDIUM,Alfa Romeo,False,2023,Qatar
ALB,103.292,12.0,2.0,27.887,41.189,34.216,HARD,Williams,False,2023,United States
RIC,85.791,12.0,1.0,30.58,31.054,24.157,MEDIUM,AlphaTauri,False,2023,Hungary
RUS,102.559,12.0,1.0,27.594,41.241,33.724,MEDIUM,Mercedes,False,2023,United States
ZHO,108.723,12.0,1.0,22.075,29.771,56.877,MEDIUM,Alfa Romeo,False,2023,Canada
SAI,70.662,12.0,2.0,17.397,31.569,21.696,MEDIUM,Ferrari,False,2023,Austria
DEV,104.807,12.0,2.0,25.032,37.314,42.461,HARD,AlphaTauri,False,2023,Canada
RUS,78.459,12.0,1.0,21.157,36.614,20.688,HARD,Mercedes,False,2023,Monaco
DEV,96.282,12.0,1.0,35.372,30.407,30.503,MEDIUM,AlphaTauri,False,2023,Saudi Arabia
RUS,95.283,12.0,1.0,35.173,29.953,30.157,MEDIUM,Mercedes,False,2023,Saudi Arabia
BOT,94.541,12.0,1.0,30.094,38.281,26.166,HARD,Alfa Romeo,False,2023,Great Britain
LAW,87.631,12.0,1.0,28.18,30.397,29.054,MEDIUM,AlphaTauri,False,2023,Italy
MAG,78.419,12.0,3.0,26.596,27.683,24.14,SOFT,Haas F1 Team,False,2023,Netherlands
LEC,70.7,12.0,2.0,17.783,31.407,21.51,MEDIUM,Ferrari,False,2023,Austria
HAM,80.504,12.0,1.0,23.969,32.233,24.302,SOFT,Mercedes,False,2023,Spain
BOT,101.063,12.0,1.0,29.576,43.178,28.309,HARD,Alfa Romeo,False,2023,Singapore
SAI,84.148,12.0,1.0,29.28,33.059,21.809,MEDIUM,Ferrari,False,2023,Mexico
STR,101.039,12.0,1.0,31.929,44.125,24.985,SOFT,Aston Martin,False,2023,Bahrain
MAG,92.019,12.0,2.0,33.985,30.855,27.179,MEDIUM,Haas F1 Team,False,2023,Qatar
MAG,95.805,12.0,2.0,35.461,30.047,30.297,HARD,Haas F1 Team,False,2023,Saudi Arabia
HUL,103.408,12.0,1.0,27.952,41.236,34.22,HARD,Haas F1 Team,False,2023,United States
VER,75.879,12.0,3.0,19.615,38.779,17.485,SOFT,Red Bull Racing,False,2023,Brazil
BOT,103.069,12.0,2.0,27.992,41.401,33.676,HARD,Alfa Romeo,False,2023,United States
VER,86.442,12.0,1.0,28.179,29.813,28.45,MEDIUM,Red Bull Racing,False,2023,Italy
TSU,99.473,12.0,2.0,36.044,44.485,18.944,MEDIUM,AlphaTauri,False,2023,Japan
ZHO,70.959,12.0,3.0,17.8,31.739,21.42,HARD,Alfa Romeo,False,2023,Austria
PER,80.433,12.0,2.0,21.687,37.445,21.301,HARD,Red Bull Racing,False,2023,Monaco
GAS,98.928,12.0,2.0,31.57,43.066,24.292,HARD,Alpine,False,2023,Bahrain
SAI,85.366,12.0,1.0,30.504,30.75,24.112,SOFT,Ferrari,False,2023,Hungary
PER,88.439,12.0,2.0,29.203,30.215,29.021,INTERMEDIATE,Red Bull Racing,False,2023,Netherlands
TSU,103.007,12.0,1.0,27.704,41.518,33.785,MEDIUM,AlphaTauri,False,2023,United States
GAS,101.814,12.0,2.0,21.663,36.623,43.528,HARD,Alpine,False,2023,Canada
LAW,99.212,12.0,2.0,36.097,44.14,18.975,MEDIUM,AlphaTauri,False,2023,Japan
ALO,93.951,12.0,1.0,29.945,37.914,26.092,MEDIUM,Aston Martin,False,2023,Great Britain
HUL,100.479,12.0,1.0,29.071,43.108,28.3,MEDIUM,Haas F1 Team,False,2023,Singapore
HAM,87.194,12.0,1.0,28.227,30.281,28.686,HARD,Mercedes,False,2023,Italy
VER,102.515,12.0,1.0,27.549,41.27,33.696,MEDIUM,Red Bull Racing,False,2023,United States
SAR,78.688,12.0,1.0,26.555,27.881,24.252,SOFT,Williams,False,2023,Netherlands
RUS,87.044,12.0,1.0,28.31,30.143,28.591,MEDIUM,Mercedes,False,2023,Italy
ALB,96.066,12.0,1.0,35.463,30.255,30.348,MEDIUM,Williams,False,2023,Saudi Arabia
VER,80.442,12.0,1.0,23.952,32.215,24.275,MEDIUM,Red Bull Racing,False,2023,Spain
SAI,95.944,12.0,1.0,35.558,30.151,30.235,MEDIUM,Ferrari,False,2023,Saudi Arabia
ZHO,115.874,12.0,2.0,55.211,30.14,30.523,HARD,Alfa Romeo,False,2023,Saudi Arabia
NOR,113.561,12.0,2.0,32.38,50.593,30.588,HARD,McLaren,False,2023,Belgium
TSU,95.839,12.0,1.0,35.255,30.232,30.352,MEDIUM,AlphaTauri,False,2023,Saudi Arabia
HAM,101.879,12.0,1.0,27.465,40.973,33.441,MEDIUM,Mercedes,False,2023,United States
LEC,99.489,12.0,1.0,31.597,43.406,24.486,SOFT,Ferrari,False,2023,Bahrain
HAM,101.879,12.0,1.0,27.465,40.973,33.441,MEDIUM,Mercedes,False,2023,United States
PER,91.085,12.0,1.0,33.664,30.95,26.471,HARD,Red Bull Racing,False,2023,Qatar
STR,84.635,12.0,1.0,29.58,33.094,21.961,MEDIUM,Aston Martin,False,2023,Mexico
ALB,103.292,12.0,2.0,27.887,41.189,34.216,HARD,Williams,False,2023,United States
HUL,77.606,12.0,1.0,26.432,27.802,23.372,SOFT,Haas F1 Team,False,2023,Netherlands
HUL,103.408,12.0,1.0,27.952,41.236,34.22,HARD,Haas F1 Team,False,2023,United States
ALB,135.098,12.0,2.0,46.641,56.957,31.5,HARD,Williams,False,2023,Azerbaijan
PIA,101.156,12.0,1.0,32.1,44.235,24.821,SOFT,McLaren,False,2023,Bahrain
VER,98.591,12.0,1.0,31.408,42.951,24.232,SOFT,Red Bull Racing,False,2023,Bahrain
SAR,129.271,12.0,2.0,42.037,56.037,31.197,HARD,Williams,False,2023,Azerbaijan
BOT,81.19,12.0,2.0,24.167,32.583,24.44,HARD,Alfa Romeo,False,2023,Spain
MAG,129.751,12.0,2.0,40.899,57.501,31.351,HARD,Haas F1 Team,False,2023,Azerbaijan
HAM,91.716,12.0,1.0,18.576,38.393,34.747,MEDIUM,Mercedes,False,2023,Abu Dhabi
ZHO,85.07,12.0,1.0,29.21,33.666,22.194,MEDIUM,Alfa Romeo,False,2023,Mexico
ALB,113.815,12.0,2.0,31.838,51.563,30.414,MEDIUM,Williams,False,2023,Belgium
RUS,101.112,12.0,1.0,32.023,44.122,24.967,SOFT,Mercedes,False,2023,Bahrain
SAI,77.19,12.0,3.0,19.638,40.045,17.507,SOFT,Ferrari,False,2023,Brazil
OCO,100.388,12.0,1.0,29.134,42.975,28.279,MEDIUM,Alpine,False,2023,Singapore
OCO,100.552,12.0,2.0,36.406,44.975,19.171,HARD,Alpine,False,2023,Japan
OCO,85.116,12.0,1.0,29.212,33.707,22.197,HARD,Alpine,False,2023,Mexico
STR,91.406,12.0,2.0,33.873,30.581,26.952,MEDIUM,Aston Martin,False,2023,Qatar
STR,103.003,12.0,1.0,27.676,41.369,33.958,HARD,Aston Martin,False,2023,United States
OCO,96.266,12.0,1.0,35.496,30.356,30.414,MEDIUM,Alpine,False,2023,Saudi Arabia
GAS,102.699,12.0,1.0,27.751,41.147,33.801,MEDIUM,Alpine,False,2023,United States
TSU,77.146,12.0,3.0,19.77,39.915,17.461,SOFT,AlphaTauri,False,2023,Brazil
BOT,80.206,12.0,1.0,21.899,37.187,21.12,HARD,Alfa Romeo,False,2023,Monaco
STR,103.003,12.0,1.0,27.676,41.369,33.958,HARD,Aston Martin,False,2023,United States
ALO,100.934,12.0,1.0,31.789,44.062,25.083,SOFT,Aston Martin,False,2023,Bahrain
LAW,78.834,12.0,3.0,26.903,27.982,23.949,SOFT,AlphaTauri,False,2023,Netherlands
GAS,113.607,12.0,2.0,56.291,30.588,26.728,MEDIUM,Alpine,False,2023,Qatar
PIA,80.302,12.0,1.0,21.552,37.594,21.156,HARD,McLaren,False,2023,Monaco
VER,98.591,12.0,1.0,31.408,42.951,24.232,SOFT,Red Bull Racing,False,2023,Bahrain
GAS,102.699,12.0,1.0,27.751,41.147,33.801,MEDIUM,Alpine,False,2023,United States
ALB,110.487,12.0,1.0,22.307,25.233,62.947,MEDIUM,Williams,False,2023,Canada
SAR,103.183,13.0,2.0,28.314,40.935,33.934,HARD,Williams,False,2023,United States
SAR,81.968,13.0,1.0,24.077,33.054,24.837,MEDIUM,Williams,False,2023,Spain
BOT,80.805,13.0,2.0,24.004,32.445,24.356,HARD,Alfa Romeo,False,2023,Spain
MAG,114.086,13.0,2.0,32.342,51.059,30.685,MEDIUM,Haas F1 Team,False,2023,Belgium
ALO,103.108,13.0,1.0,27.888,41.445,33.775,MEDIUM,Aston Martin,False,2023,United States
LAW,100.642,13.0,1.0,29.525,42.945,28.172,MEDIUM,AlphaTauri,False,2023,Singapore
GAS,99.349,13.0,2.0,31.744,43.26,24.345,HARD,Alpine,False,2023,Bahrain
SAI,85.552,13.0,1.0,30.413,30.874,24.265,SOFT,Ferrari,False,2023,Hungary
SAI,103.31,13.0,1.0,31.93,43.823,27.557,SOFT,Ferrari,False,2023,Bahrain
RIC,114.036,13.0,2.0,32.141,51.262,30.633,MEDIUM,AlphaTauri,False,2023,Belgium
MAG,85.255,13.0,1.0,28.908,33.796,22.551,MEDIUM,Haas F1 Team,False,2023,Mexico
OCO,78.248,13.0,3.0,20.296,40.403,17.549,SOFT,Alpine,False,2023,Brazil
GAS,77.151,13.0,3.0,26.6,27.129,23.422,SOFT,Alpine,False,2023,Netherlands
OCO,71.561,13.0,2.0,17.56,32.047,21.954,MEDIUM,Alpine,False,2023,Austria
VER,86.666,13.0,1.0,28.254,29.907,28.505,MEDIUM,Red Bull Racing,False,2023,Italy
TSU,103.428,13.0,1.0,27.854,41.73,33.844,MEDIUM,AlphaTauri,False,2023,United States
ALO,100.341,13.0,1.0,31.823,43.946,24.572,SOFT,Aston Martin,False,2023,Bahrain
LEC,85.324,13.0,1.0,30.597,30.439,24.288,MEDIUM,Ferrari,False,2023,Hungary
MAG,80.504,13.0,2.0,23.596,32.49,24.418,MEDIUM,Haas F1 Team,False,2023,Spain
ALO,85.459,13.0,1.0,30.675,30.702,24.082,MEDIUM,Aston Martin,False,2023,Hungary
SAR,103.183,13.0,2.0,28.314,40.935,33.934,HARD,Williams,False,2023,United States
MAG,104.629,13.0,2.0,28.299,41.88,34.45,HARD,Haas F1 Team,False,2023,United States
HAM,100.081,13.0,1.0,29.272,42.725,28.084,MEDIUM,Mercedes,False,2023,Singapore
GAS,117.989,13.0,2.0,30.733,40.438,46.818,HARD,Alpine,False,2023,Canada
GAS,77.076,13.0,3.0,19.706,39.865,17.505,SOFT,Alpine,False,2023,Brazil
LEC,102.068,13.0,1.0,31.703,43.481,26.884,SOFT,Ferrari,False,2023,Bahrain
SAI,134.981,13.0,1.0,29.871,54.065,51.045,MEDIUM,Ferrari,False,2023,Canada
RUS,99.213,13.0,1.0,36.046,44.201,18.966,MEDIUM,Mercedes,False,2023,Japan
NOR,100.372,13.0,1.0,29.334,42.962,28.076,MEDIUM,McLaren,False,2023,Singapore
VER,92.678,13.0,1.0,29.703,37.319,25.656,MEDIUM,Red Bull Racing,False,2023,Great Britain
GAS,87.368,13.0,2.0,28.44,29.892,29.036,HARD,Alpine,False,2023,Italy
ZHO,93.899,13.0,1.0,18.661,39.177,36.061,MEDIUM,Alfa Romeo,False,2023,Abu Dhabi
ALB,91.7,13.0,1.0,18.568,38.523,34.609,MEDIUM,Williams,False,2023,Abu Dhabi
HAM,78.084,13.0,1.0,20.569,36.751,20.764,MEDIUM,Mercedes,False,2023,Monaco
NOR,78.978,13.0,1.0,20.901,37.206,20.871,MEDIUM,McLaren,False,2023,Monaco
STR,78.291,13.0,3.0,26.738,27.45,24.103,SOFT,Aston Martin,False,2023,Netherlands
BOT,88.007,13.0,1.0,28.151,30.69,29.166,HARD,Alfa Romeo,False,2023,Italy
ZHO,94.13,13.0,1.0,30.012,38.024,26.094,MEDIUM,Alfa Romeo,False,2023,Great Britain
HUL,80.824,13.0,2.0,21.162,38.393,21.269,HARD,Haas F1 Team,False,2023,Monaco
OCO,113.389,13.0,2.0,31.966,50.903,30.52,MEDIUM,Alpine,False,2023,Belgium
LEC,90.817,13.0,1.0,18.363,38.996,33.458,MEDIUM,Ferrari,False,2023,Abu Dhabi
RUS,90.816,13.0,1.0,18.448,38.783,33.585,MEDIUM,Mercedes,False,2023,Abu Dhabi
HUL,94.3,13.0,2.0,30.201,37.98,26.119,MEDIUM,Haas F1 Team,False,2023,Great Britain
STR,83.802,13.0,2.0,28.914,18.191,36.697,HARD,Aston Martin,False,2023,Australia
LEC,78.149,13.0,3.0,26.872,27.826,23.451,SOFT,Ferrari,False,2023,Netherlands
SAR,72.011,13.0,2.0,17.798,32.156,22.057,MEDIUM,Williams,False,2023,Austria
GAS,84.568,13.0,2.0,29.019,18.532,37.017,HARD,Alpine,False,2023,Australia
OCO,89.743,13.0,2.0,33.5,30.087,26.156,MEDIUM,Alpine,False,2023,Qatar
DEV,117.764,13.0,2.0,30.29,40.368,47.106,HARD,AlphaTauri,False,2023,Canada
HAM,102.58,13.0,1.0,27.521,41.49,33.569,MEDIUM,Mercedes,False,2023,United States
ZHO,77.642,13.0,3.0,20.028,39.691,17.923,SOFT,Alfa Romeo,False,2023,Brazil
STR,114.812,13.0,1.0,32.594,51.348,30.87,MEDIUM,Aston Martin,False,2023,Belgium
VER,100.693,13.0,1.0,29.363,43.118,28.212,HARD,Red Bull Racing,False,2023,Singapore
OCO,78.025,13.0,1.0,20.578,36.528,20.919,MEDIUM,Alpine,False,2023,Monaco
GAS,100.829,13.0,1.0,29.167,43.354,28.308,MEDIUM,Alpine,False,2023,Singapore
PER,83.052,13.0,4.0,29.128,17.928,35.996,HARD,Red Bull Racing,False,2023,Australia
ALB,103.267,13.0,2.0,27.809,41.307,34.151,HARD,Williams,False,2023,United States
STR,103.343,13.0,1.0,27.844,41.59,33.909,HARD,Aston Martin,False,2023,United States
VER,98.482,13.0,1.0,31.389,42.907,24.186,SOFT,Red Bull Racing,False,2023,Bahrain
PER,99.336,13.0,1.0,31.57,43.298,24.468,SOFT,Red Bull Racing,False,2023,Bahrain
TSU,103.428,13.0,1.0,27.854,41.73,33.844,MEDIUM,AlphaTauri,False,2023,United States
ZHO,124.45,13.0,2.0,35.476,41.767,47.207,HARD,Alfa Romeo,False,2023,Canada
RIC,85.837,13.0,1.0,30.601,30.971,24.265,MEDIUM,AlphaTauri,False,2023,Hungary
LEC,102.762,13.0,1.0,27.477,41.532,33.753,MEDIUM,Ferrari,False,2023,United States
ALO,100.554,13.0,1.0,29.407,42.932,28.215,MEDIUM,Aston Martin,False,2023,Singapore
ZHO,83.411,13.0,3.0,29.141,18.357,35.913,HARD,Alfa Romeo,False,2023,Australia
OCO,97.156,13.0,1.0,36.284,30.428,30.444,MEDIUM,Alpine,False,2023,Saudi Arabia
BOT,79.511,13.0,1.0,21.021,37.503,20.987,HARD,Alfa Romeo,False,2023,Monaco
PER,90.534,13.0,1.0,33.347,30.631,26.556,HARD,Red Bull Racing,False,2023,Qatar
NOR,96.269,13.0,2.0,35.484,30.298,30.487,HARD,McLaren,False,2023,Saudi Arabia
LEC,102.762,13.0,1.0,27.477,41.532,33.753,MEDIUM,Ferrari,False,2023,United States
RIC,84.347,13.0,1.0,29.608,33.036,21.703,MEDIUM,AlphaTauri,False,2023,Mexico
NOR,92.79,13.0,1.0,32.665,29.82,30.305,MEDIUM,McLaren,False,2023,Qatar
TSU,83.629,13.0,2.0,29.019,18.543,36.067,HARD,AlphaTauri,False,2023,Australia
RUS,77.056,13.0,3.0,19.717,39.546,17.793,SOFT,Mercedes,False,2023,Brazil
HAM,95.822,13.0,1.0,35.518,30.056,30.248,HARD,Mercedes,False,2023,Saudi Arabia
SAI,93.105,13.0,1.0,29.782,37.583,25.74,MEDIUM,Ferrari,False,2023,Great Britain
SAR,77.399,13.0,1.0,26.12,27.446,23.833,SOFT,Williams,False,2023,Netherlands
MAG,72.097,13.0,3.0,17.895,32.049,22.153,HARD,Haas F1 Team,False,2023,Austria
ALB,79.885,13.0,1.0,21.015,37.578,21.292,MEDIUM,Williams,False,2023,Monaco
VER,98.689,13.0,1.0,35.715,43.93,19.044,MEDIUM,Red Bull Racing,False,2023,Japan
MAG,101.654,13.0,1.0,32.197,44.455,25.002,HARD,Haas F1 Team,False,2023,Bahrain
PER,76.966,13.0,3.0,19.811,39.674,17.481,SOFT,Red Bull Racing,False,2023,Brazil
BOT,84.851,13.0,2.0,30.346,30.573,23.932,HARD,Alfa Romeo,False,2023,Hungary
HAM,84.072,13.0,1.0,29.503,32.746,21.823,MEDIUM,Mercedes,False,2023,Mexico
DEV,98.924,13.0,2.0,31.468,43.189,24.267,HARD,AlphaTauri,False,2023,Bahrain
ALO,103.108,13.0,1.0,27.888,41.445,33.775,MEDIUM,Aston Martin,False,2023,United States
SAI,86.887,13.0,1.0,28.437,29.961,28.489,MEDIUM,Ferrari,False,2023,Italy
PER,91.309,13.0,1.0,18.204,39.188,33.917,MEDIUM,Red Bull Racing,False,2023,Abu Dhabi
HUL,85.004,13.0,1.0,29.543,33.71,21.751,MEDIUM,Haas F1 Team,False,2023,Mexico
NOR,114.112,13.0,2.0,32.388,50.927,30.797,HARD,McLaren,False,2023,Belgium
SAI,95.256,13.0,1.0,35.376,29.991,29.889,MEDIUM,Ferrari,False,2023,Saudi Arabia
RUS,86.962,13.0,1.0,28.313,30.16,28.489,MEDIUM,Mercedes,False,2023,Italy
RUS,77.787,13.0,1.0,20.598,36.554,20.635,HARD,Mercedes,False,2023,Monaco
ALB,103.267,13.0,2.0,27.809,41.307,34.151,HARD,Williams,False,2023,United States
BOT,101.194,13.0,1.0,29.646,43.251,28.297,HARD,Alfa Romeo,False,2023,Singapore
HAM,102.58,13.0,1.0,27.521,41.49,33.569,MEDIUM,Mercedes,False,2023,United States
BOT,94.618,13.0,1.0,30.119,38.272,26.227,HARD,Alfa Romeo,False,2023,Great Britain
ZHO,95.263,13.0,2.0,34.978,30.002,30.283,HARD,Alfa Romeo,False,2023,Saudi Arabia
HAM,87.292,13.0,1.0,28.176,30.296,28.82,HARD,Mercedes,False,2023,Italy
DEV,94.232,13.0,1.0,29.768,38.404,26.06,SOFT,AlphaTauri,False,2023,Great Britain
PIA,84.266,13.0,1.0,29.599,32.84,21.827,MEDIUM,McLaren,False,2023,Mexico
DEV,79.419,13.0,1.0,21.068,37.213,21.138,MEDIUM,AlphaTauri,False,2023,Monaco
LEC,100.154,13.0,1.0,29.378,42.608,28.168,SOFT,Ferrari,False,2023,Singapore
RUS,114.611,13.0,1.0,32.474,51.038,31.099,MEDIUM,Mercedes,False,2023,Belgium
ALO,70.91,13.0,2.0,17.756,31.593,21.561,HARD,Aston Martin,False,2023,Austria
STR,91.067,13.0,2.0,33.548,30.706,26.813,MEDIUM,Aston Martin,False,2023,Qatar
GAS,89.18,13.0,2.0,33.225,29.741,26.214,MEDIUM,Alpine,False,2023,Qatar
PIA,79.265,13.0,1.0,20.952,37.195,21.118,HARD,McLaren,False,2023,Monaco
TSU,78.8,13.0,1.0,20.818,36.987,20.995,MEDIUM,AlphaTauri,False,2023,Monaco
TSU,96.087,13.0,1.0,35.257,30.322,30.508,MEDIUM,AlphaTauri,False,2023,Saudi Arabia
ALB,90.652,13.0,1.0,33.576,30.465,26.611,MEDIUM,Williams,False,2023,Qatar
PER,103.051,13.0,1.0,27.696,41.568,33.787,MEDIUM,Red Bull Racing,False,2023,United States
SAI,114.907,13.0,2.0,32.482,51.647,30.778,MEDIUM,Ferrari,False,2023,Belgium
TSU,85.061,13.0,2.0,30.468,30.65,23.943,HARD,AlphaTauri,False,2023,Hungary
VER,80.178,13.0,1.0,23.794,32.193,24.191,MEDIUM,Red Bull Racing,False,2023,Spain
ALB,96.026,13.0,1.0,35.39,30.282,30.354,MEDIUM,Williams,False,2023,Saudi Arabia
OCO,83.486,13.0,3.0,29.154,18.127,36.205,HARD,Alpine,False,2023,Australia
NOR,91.013,13.0,1.0,18.252,39.133,33.628,MEDIUM,McLaren,False,2023,Abu Dhabi
HUL,83.719,13.0,2.0,29.056,18.181,36.482,HARD,Haas F1 Team,False,2023,Australia
HUL,95.892,13.0,2.0,35.946,29.984,29.962,HARD,Haas F1 Team,False,2023,Saudi Arabia
GAS,113.769,13.0,1.0,32.44,50.533,30.796,SOFT,Alpine,False,2023,Belgium
TSU,94.433,13.0,1.0,30.153,38.017,26.263,SOFT,AlphaTauri,False,2023,Great Britain
PIA,114.427,13.0,2.0,56.826,30.792,26.809,MEDIUM,McLaren,False,2023,Qatar
RUS,93.159,13.0,1.0,29.716,37.705,25.738,SOFT,Mercedes,False,2023,Great Britain
TSU,77.042,13.0,3.0,19.818,39.524,17.7,SOFT,AlphaTauri,False,2023,Brazil
MAG,134.339,13.0,1.0,29.693,53.692,50.954,HARD,Haas F1 Team,False,2023,Canada
NOR,76.2,13.0,3.0,26.089,26.969,23.142,SOFT,McLaren,False,2023,Netherlands
STR,100.757,13.0,1.0,36.303,44.808,19.646,SOFT,Aston Martin,False,2023,Japan
SAR,100.797,13.0,1.0,29.439,43.089,28.269,MEDIUM,Williams,False,2023,Singapore
MAG,80.886,13.0,1.0,21.67,37.612,21.604,HARD,Haas F1 Team,False,2023,Monaco
SAR,96.126,13.0,1.0,35.752,30.021,30.353,HARD,Williams,False,2023,Saudi Arabia
TSU,71.957,13.0,3.0,17.892,31.951,22.114,HARD,AlphaTauri,False,2023,Austria
DEV,88.203,13.0,3.0,34.66,31.906,21.637,HARD,AlphaTauri,False,2023,Austria
SAI,82.862,13.0,3.0,28.938,18.342,35.582,HARD,Ferrari,False,2023,Australia
LEC,95.226,13.0,1.0,34.84,30.104,30.282,SOFT,Ferrari,False,2023,Saudi Arabia
